E N D Resistivity
817976 2200236 28 0.58613
817976 2200236 30 0.58613
817976 2200236 32 0.34501
817976 2200236 34 0.34501
817976 2200236 36 0.34501
817976 2200236 38 0.34501
817976 2200236 40 0.34501
817976 2200236 42 0.24137
817976 2200236 44 0.24137
817976 2200236 46 0.24137
817976 2200236 48 0.24137
817976 2200236 50 0.24137
817976 2200236 52 0.20418
817976 2200236 54 0.20418
817976 2200236 56 0.20418
817976 2200236 58 0.20418
817976 2200236 60 0.20418
817976 2200236 62 0.20418
817976 2200236 64 0.19786
817976 2200236 66 0.19786
817976 2200236 68 0.19786
817976 2200236 70 0.19786
817976 2200236 72 0.19786
817976 2200236 74 0.21085
817976 2200236 76 0.21085
817976 2200236 78 0.21085
817976 2200236 80 0.21085
817976 2200236 82 0.21085
817976 2200236 84 0.24756
817976 2200236 86 0.24756
817976 2200236 88 0.24756
817976 2200236 90 0.24756
817976 2200236 92 0.24756
817976 2200236 94 0.28584
817976 2200236 96 0.28584
817976 2200236 98 0.28584
817976 2200236 100 0.28584
817975 2200234 0 1e+13
817975 2200234 2 1.0903
817975 2200234 4 1.0903
817975 2200234 6 1.0903
817975 2200234 8 1.0903
817975 2200234 10 1.0903
817975 2200234 12 0.97331
817975 2200234 14 0.97331
817975 2200234 16 0.97331
817975 2200234 18 0.97331
817975 2200234 20 0.97331
817975 2200234 22 0.58613
817975 2200234 24 0.58613
817975 2200234 26 0.58613
817975 2200234 28 0.58613
817975 2200234 30 0.58613
817975 2200234 32 0.34501
817975 2200234 34 0.34501
817975 2200234 36 0.34501
817975 2200234 38 0.34501
817975 2200234 40 0.34501
817975 2200234 42 0.24137
817975 2200234 44 0.24137
817975 2200234 46 0.24137
817975 2200234 48 0.24137
817975 2200234 50 0.24137
817975 2200234 52 0.20418
817975 2200234 54 0.20418
817975 2200234 56 0.20418
817975 2200234 58 0.20418
817975 2200234 60 0.20418
817975 2200234 62 0.20418
817975 2200234 64 0.19786
817975 2200234 66 0.19786
817975 2200234 68 0.19786
817975 2200234 70 0.19786
817975 2200234 72 0.19786
817975 2200234 74 0.21085
817975 2200234 76 0.21085
817975 2200234 78 0.21085
817975 2200234 80 0.21085
817975 2200234 82 0.21085
817975 2200234 84 0.24756
817975 2200234 86 0.24756
817975 2200234 88 0.24756
817975 2200234 90 0.24756
817975 2200234 92 0.24756
817975 2200234 94 0.28584
817975 2200234 96 0.28584
817975 2200234 98 0.28584
817975 2200234 100 0.28584
817974 2200233 0 1e+13
817974 2200233 2 1.0903
817974 2200233 4 1.0903
817974 2200233 6 1.0903
817974 2200233 8 1.0903
817974 2200233 10 1.0903
817974 2200233 12 0.97331
817974 2200233 14 0.97331
817974 2200233 16 0.97331
817974 2200233 18 0.97331
817974 2200233 20 0.97331
817974 2200233 22 0.58613
817974 2200233 24 0.58613
817974 2200233 26 0.58613
817974 2200233 28 0.58613
817974 2200233 30 0.58613
817974 2200233 32 0.34501
817974 2200233 34 0.34501
817974 2200233 36 0.34501
817974 2200233 38 0.34501
817974 2200233 40 0.34501
817974 2200233 42 0.24137
817974 2200233 44 0.24137
817974 2200233 46 0.24137
817974 2200233 48 0.24137
817974 2200233 50 0.24137
817974 2200233 52 0.20418
817974 2200233 54 0.20418
817974 2200233 56 0.20418
817974 2200233 58 0.20418
817974 2200233 60 0.20418
817974 2200233 62 0.20418
817974 2200233 64 0.19786
817974 2200233 66 0.19786
817974 2200233 68 0.19786
817974 2200233 70 0.19786
817974 2200233 72 0.19786
817974 2200233 74 0.21085
817974 2200233 76 0.21085
817974 2200233 78 0.21085
817974 2200233 80 0.21085
817974 2200233 82 0.21085
817974 2200233 84 0.24756
817974 2200233 86 0.24756
817974 2200233 88 0.24756
817974 2200233 90 0.24756
817974 2200233 92 0.24756
817974 2200233 94 0.28584
817974 2200233 96 0.28584
817974 2200233 98 0.28584
817974 2200233 100 0.28584
817972 2200231 0 1e+13
817972 2200231 2 1.0903
817972 2200231 4 1.0903
817972 2200231 6 1.0903
817972 2200231 8 1.0903
817972 2200231 10 1.0903
817972 2200231 12 0.97331
817972 2200231 14 0.97331
817972 2200231 16 0.97331
817972 2200231 18 0.97331
817972 2200231 20 0.97331
817972 2200231 22 0.58613
817972 2200231 24 0.58613
817972 2200231 26 0.58613
817972 2200231 28 0.58613
817972 2200231 30 0.58613
817972 2200231 32 0.34501
817972 2200231 34 0.34501
817972 2200231 36 0.34501
817972 2200231 38 0.34501
817972 2200231 40 0.34501
817972 2200231 42 0.24137
817972 2200231 44 0.24137
817972 2200231 46 0.24137
817972 2200231 48 0.24137
817972 2200231 50 0.24137
817972 2200231 52 0.20418
817972 2200231 54 0.20418
817972 2200231 56 0.20418
817972 2200231 58 0.20418
817972 2200231 60 0.20418
817972 2200231 62 0.20418
817972 2200231 64 0.19786
817972 2200231 66 0.19786
817972 2200231 68 0.19786
817972 2200231 70 0.19786
817972 2200231 72 0.19786
817972 2200231 74 0.21085
817972 2200231 76 0.21085
817972 2200231 78 0.21085
817972 2200231 80 0.21085
817972 2200231 82 0.21085
817972 2200231 84 0.24756
817972 2200231 86 0.24756
817972 2200231 88 0.24756
817972 2200231 90 0.24756
817972 2200231 92 0.24756
817972 2200231 94 0.28584
817972 2200231 96 0.28584
817972 2200231 98 0.28584
817972 2200231 100 0.28584
817971 2200230 0 1.0903
817971 2200230 2 0.99627
817971 2200230 4 0.99627
817971 2200230 6 0.99627
817971 2200230 8 0.99627
817971 2200230 10 0.99627
817971 2200230 12 0.74183
817971 2200230 14 0.74183
817971 2200230 16 0.74183
817971 2200230 18 0.74183
817971 2200230 20 0.74183
817971 2200230 22 0.4465
817971 2200230 24 0.4465
817971 2200230 26 0.4465
817971 2200230 28 0.4465
817971 2200230 30 0.4465
817971 2200230 32 0.27927
817971 2200230 34 0.27927
817971 2200230 36 0.27927
817971 2200230 38 0.27927
817971 2200230 40 0.27927
817971 2200230 42 0.20837
817971 2200230 44 0.20837
817971 2200230 46 0.20837
817971 2200230 48 0.20837
817971 2200230 50 0.20837
817971 2200230 52 0.184
817971 2200230 54 0.184
817971 2200230 56 0.184
817971 2200230 58 0.184
817971 2200230 60 0.184
817971 2200230 62 0.184
817971 2200230 64 0.1817
817971 2200230 66 0.1817
817971 2200230 68 0.1817
817971 2200230 70 0.1817
817971 2200230 72 0.1817
817971 2200230 74 0.19498
817971 2200230 76 0.19498
817971 2200230 78 0.19498
817971 2200230 80 0.19498
817971 2200230 82 0.19498
817971 2200230 84 0.22684
817971 2200230 86 0.22684
817971 2200230 88 0.22684
817971 2200230 90 0.22684
817971 2200230 92 0.22684
817971 2200230 94 0.28584
817971 2200230 96 0.28584
817971 2200230 98 0.28584
817971 2200230 100 0.28584
817970 2200228 0 1e+13
817970 2200228 2 0.99627
817970 2200228 4 0.99627
817970 2200228 6 0.99627
817970 2200228 8 0.99627
817970 2200228 10 0.99627
817970 2200228 12 0.74183
817970 2200228 14 0.74183
817970 2200228 16 0.74183
817970 2200228 18 0.74183
817970 2200228 20 0.74183
817970 2200228 22 0.4465
817970 2200228 24 0.4465
817970 2200228 26 0.4465
817970 2200228 28 0.4465
817970 2200228 30 0.4465
817970 2200228 32 0.27927
817970 2200228 34 0.27927
817970 2200228 36 0.27927
817970 2200228 38 0.27927
817970 2200228 40 0.27927
817970 2200228 42 0.20837
817970 2200228 44 0.20837
817970 2200228 46 0.20837
817970 2200228 48 0.20837
817970 2200228 50 0.20837
817970 2200228 52 0.184
817970 2200228 54 0.184
817970 2200228 56 0.184
817970 2200228 58 0.184
817970 2200228 60 0.184
817970 2200228 62 0.184
817970 2200228 64 0.1817
817970 2200228 66 0.1817
817970 2200228 68 0.1817
817970 2200228 70 0.1817
817970 2200228 72 0.1817
817970 2200228 74 0.19498
817970 2200228 76 0.19498
817970 2200228 78 0.19498
817970 2200228 80 0.19498
817970 2200228 82 0.19498
817970 2200228 84 0.22684
817970 2200228 86 0.22684
817970 2200228 88 0.22684
817970 2200228 90 0.22684
817970 2200228 92 0.22684
817970 2200228 94 0.28584
817970 2200228 96 0.28584
817970 2200228 98 0.28584
817970 2200228 100 0.28584
817968 2200227 0 1e+13
817968 2200227 2 0.99627
817968 2200227 4 0.99627
817968 2200227 6 0.99627
817968 2200227 8 0.99627
817968 2200227 10 0.99627
817968 2200227 12 0.74183
817968 2200227 14 0.74183
817968 2200227 16 0.74183
817968 2200227 18 0.74183
817968 2200227 20 0.74183
817968 2200227 22 0.4465
817968 2200227 24 0.4465
817968 2200227 26 0.4465
817968 2200227 28 0.4465
817968 2200227 30 0.4465
817968 2200227 32 0.27927
817968 2200227 34 0.27927
817968 2200227 36 0.27927
817968 2200227 38 0.27927
817968 2200227 40 0.27927
817968 2200227 42 0.20837
817968 2200227 44 0.20837
817968 2200227 46 0.20837
817968 2200227 48 0.20837
817968 2200227 50 0.20837
817968 2200227 52 0.184
817968 2200227 54 0.184
817968 2200227 56 0.184
817968 2200227 58 0.184
817968 2200227 60 0.184
817968 2200227 62 0.184
817968 2200227 64 0.1817
817968 2200227 66 0.1817
817968 2200227 68 0.1817
817968 2200227 70 0.1817
817968 2200227 72 0.1817
817968 2200227 74 0.19498
817968 2200227 76 0.19498
817968 2200227 78 0.19498
817968 2200227 80 0.19498
817968 2200227 82 0.19498
817968 2200227 84 0.22684
817968 2200227 86 0.22684
817968 2200227 88 0.22684
817968 2200227 90 0.22684
817968 2200227 92 0.22684
817968 2200227 94 0.28584
817968 2200227 96 0.28584
817968 2200227 98 0.28584
817968 2200227 100 0.28584
817967 2200226 0 1e+13
817967 2200226 2 0.99627
817967 2200226 4 0.99627
817967 2200226 6 0.99627
817967 2200226 8 0.99627
817967 2200226 10 0.99627
817967 2200226 12 0.74183
817967 2200226 14 0.74183
817967 2200226 16 0.74183
817967 2200226 18 0.74183
817967 2200226 20 0.74183
817967 2200226 22 0.4465
817967 2200226 24 0.4465
817967 2200226 26 0.4465
817967 2200226 28 0.4465
817967 2200226 30 0.4465
817967 2200226 32 0.27927
817967 2200226 34 0.27927
817967 2200226 36 0.27927
817967 2200226 38 0.27927
817967 2200226 40 0.27927
817967 2200226 42 0.20837
817967 2200226 44 0.20837
817967 2200226 46 0.20837
817967 2200226 48 0.20837
817967 2200226 50 0.20837
817967 2200226 52 0.184
817967 2200226 54 0.184
817967 2200226 56 0.184
817967 2200226 58 0.184
817967 2200226 60 0.184
817967 2200226 62 0.184
817967 2200226 64 0.1817
817967 2200226 66 0.1817
817967 2200226 68 0.1817
817967 2200226 70 0.1817
817967 2200226 72 0.1817
817967 2200226 74 0.19498
817967 2200226 76 0.19498
817967 2200226 78 0.19498
817967 2200226 80 0.19498
817967 2200226 82 0.19498
817967 2200226 84 0.22684
817967 2200226 86 0.22684
817967 2200226 88 0.22684
817967 2200226 90 0.22684
817967 2200226 92 0.22684
817967 2200226 94 0.28584
817967 2200226 96 0.28584
817967 2200226 98 0.28584
817967 2200226 100 0.28584
817965 2200224 0 1e+13
817965 2200224 2 0.99627
817965 2200224 4 0.99627
817965 2200224 6 0.99627
817965 2200224 8 0.99627
817965 2200224 10 0.99627
817965 2200224 12 0.74183
817965 2200224 14 0.74183
817965 2200224 16 0.74183
817965 2200224 18 0.74183
817965 2200224 20 0.74183
817965 2200224 22 0.4465
817965 2200224 24 0.4465
817965 2200224 26 0.4465
817965 2200224 28 0.4465
817965 2200224 30 0.4465
817965 2200224 32 0.27927
817965 2200224 34 0.27927
817965 2200224 36 0.27927
817965 2200224 38 0.27927
817965 2200224 40 0.27927
817965 2200224 42 0.20837
817965 2200224 44 0.20837
817965 2200224 46 0.20837
817965 2200224 48 0.20837
817965 2200224 50 0.20837
817965 2200224 52 0.184
817965 2200224 54 0.184
817965 2200224 56 0.184
817965 2200224 58 0.184
817965 2200224 60 0.184
817965 2200224 62 0.184
817965 2200224 64 0.1817
817965 2200224 66 0.1817
817965 2200224 68 0.1817
817965 2200224 70 0.1817
817965 2200224 72 0.1817
817965 2200224 74 0.19498
817965 2200224 76 0.19498
817965 2200224 78 0.19498
817965 2200224 80 0.19498
817965 2200224 82 0.19498
817965 2200224 84 0.22684
817965 2200224 86 0.22684
817965 2200224 88 0.22684
817965 2200224 90 0.22684
817965 2200224 92 0.22684
817965 2200224 94 0.28584
817965 2200224 96 0.28584
817965 2200224 98 0.28584
817965 2200224 100 0.28584
817964 2200223 0 0.71537
817964 2200223 2 0.71537
817964 2200223 4 0.71537
817964 2200223 6 0.71537
817964 2200223 8 0.71537
817964 2200223 10 0.71537
817964 2200223 12 0.5309
817964 2200223 14 0.5309
817964 2200223 16 0.5309
817964 2200223 18 0.5309
817964 2200223 20 0.5309
817964 2200223 22 0.33749
817964 2200223 24 0.33749
817964 2200223 26 0.33749
817964 2200223 28 0.33749
817964 2200223 30 0.33749
817964 2200223 32 0.23082
817964 2200223 34 0.23082
817964 2200223 36 0.23082
817964 2200223 38 0.23082
817964 2200223 40 0.23082
817964 2200223 42 0.18533
817964 2200223 44 0.18533
817964 2200223 46 0.18533
817964 2200223 48 0.18533
817964 2200223 50 0.18533
817964 2200223 52 0.17024
817964 2200223 54 0.17024
817964 2200223 56 0.17024
817964 2200223 58 0.17024
817964 2200223 60 0.17024
817964 2200223 62 0.17024
817964 2200223 64 0.17117
817964 2200223 66 0.17117
817964 2200223 68 0.17117
817964 2200223 70 0.17117
817964 2200223 72 0.17117
817964 2200223 74 0.18502
817964 2200223 76 0.18502
817964 2200223 78 0.18502
817964 2200223 80 0.18502
817964 2200223 82 0.18502
817964 2200223 84 0.2177
817964 2200223 86 0.2177
817964 2200223 88 0.2177
817964 2200223 90 0.2177
817964 2200223 92 0.2177
817964 2200223 94 0.28584
817964 2200223 96 0.28584
817964 2200223 98 0.28584
817964 2200223 100 0.28584
817963 2200221 0 1e+13
817963 2200221 2 0.71537
817963 2200221 4 0.71537
817963 2200221 6 0.71537
817963 2200221 8 0.71537
817963 2200221 10 0.71537
817963 2200221 12 0.5309
817963 2200221 14 0.5309
817963 2200221 16 0.5309
817963 2200221 18 0.5309
817963 2200221 20 0.5309
817963 2200221 22 0.33749
817963 2200221 24 0.33749
817963 2200221 26 0.33749
817963 2200221 28 0.33749
817963 2200221 30 0.33749
817963 2200221 32 0.23082
817963 2200221 34 0.23082
817963 2200221 36 0.23082
817963 2200221 38 0.23082
817963 2200221 40 0.23082
817963 2200221 42 0.18533
817963 2200221 44 0.18533
817963 2200221 46 0.18533
817963 2200221 48 0.18533
817963 2200221 50 0.18533
817963 2200221 52 0.17024
817963 2200221 54 0.17024
817963 2200221 56 0.17024
817963 2200221 58 0.17024
817963 2200221 60 0.17024
817963 2200221 62 0.17024
817963 2200221 64 0.17117
817963 2200221 66 0.17117
817963 2200221 68 0.17117
817963 2200221 70 0.17117
817963 2200221 72 0.17117
817963 2200221 74 0.18502
817963 2200221 76 0.18502
817963 2200221 78 0.18502
817963 2200221 80 0.18502
817963 2200221 82 0.18502
817963 2200221 84 0.2177
817963 2200221 86 0.2177
817963 2200221 88 0.2177
817963 2200221 90 0.2177
817963 2200221 92 0.2177
817963 2200221 94 0.28584
817963 2200221 96 0.28584
817963 2200221 98 0.28584
817963 2200221 100 0.28584
817961 2200220 0 1e+13
817961 2200220 2 0.71537
817961 2200220 4 0.71537
817961 2200220 6 0.71537
817961 2200220 8 0.71537
817961 2200220 10 0.71537
817961 2200220 12 0.5309
817961 2200220 14 0.5309
817961 2200220 16 0.5309
817961 2200220 18 0.5309
817961 2200220 20 0.5309
817961 2200220 22 0.33749
817961 2200220 24 0.33749
817961 2200220 26 0.33749
817961 2200220 28 0.33749
817961 2200220 30 0.33749
817961 2200220 32 0.23082
817961 2200220 34 0.23082
817961 2200220 36 0.23082
817961 2200220 38 0.23082
817961 2200220 40 0.23082
817961 2200220 42 0.18533
817961 2200220 44 0.18533
817961 2200220 46 0.18533
817961 2200220 48 0.18533
817961 2200220 50 0.18533
817961 2200220 52 0.17024
817961 2200220 54 0.17024
817961 2200220 56 0.17024
817961 2200220 58 0.17024
817961 2200220 60 0.17024
817961 2200220 62 0.17024
817961 2200220 64 0.17117
817961 2200220 66 0.17117
817961 2200220 68 0.17117
817961 2200220 70 0.17117
817961 2200220 72 0.17117
817961 2200220 74 0.18502
817961 2200220 76 0.18502
817961 2200220 78 0.18502
817961 2200220 80 0.18502
817961 2200220 82 0.18502
817961 2200220 84 0.2177
817961 2200220 86 0.2177
817961 2200220 88 0.2177
817961 2200220 90 0.2177
817961 2200220 92 0.2177
817961 2200220 94 0.28584
817961 2200220 96 0.28584
817961 2200220 98 0.28584
817961 2200220 100 0.28584
817960 2200218 0 1e+13
817960 2200218 2 0.71537
817960 2200218 4 0.71537
817960 2200218 6 0.71537
817960 2200218 8 0.71537
817960 2200218 10 0.71537
817960 2200218 12 0.5309
817960 2200218 14 0.5309
817960 2200218 16 0.5309
817960 2200218 18 0.5309
817960 2200218 20 0.5309
817960 2200218 22 0.33749
817960 2200218 24 0.33749
817960 2200218 26 0.33749
817960 2200218 28 0.33749
817960 2200218 30 0.33749
817960 2200218 32 0.23082
817960 2200218 34 0.23082
817960 2200218 36 0.23082
817960 2200218 38 0.23082
817960 2200218 40 0.23082
817960 2200218 42 0.18533
817960 2200218 44 0.18533
817960 2200218 46 0.18533
817960 2200218 48 0.18533
817960 2200218 50 0.18533
817960 2200218 52 0.17024
817960 2200218 54 0.17024
817960 2200218 56 0.17024
817960 2200218 58 0.17024
817960 2200218 60 0.17024
817960 2200218 62 0.17024
817960 2200218 64 0.17117
817960 2200218 66 0.17117
817960 2200218 68 0.17117
817960 2200218 70 0.17117
817960 2200218 72 0.17117
817960 2200218 74 0.18502
817960 2200218 76 0.18502
817960 2200218 78 0.18502
817960 2200218 80 0.18502
817960 2200218 82 0.18502
817960 2200218 84 0.2177
817960 2200218 86 0.2177
817960 2200218 88 0.2177
817960 2200218 90 0.2177
817960 2200218 92 0.2177
817960 2200218 94 0.28584
817960 2200218 96 0.28584
817960 2200218 98 0.28584
817960 2200218 100 0.28584
817958 2200217 0 1e+13
817958 2200217 2 0.71537
817958 2200217 4 0.71537
817958 2200217 6 0.71537
817958 2200217 8 0.71537
817958 2200217 10 0.71537
817958 2200217 12 0.5309
817958 2200217 14 0.5309
817958 2200217 16 0.5309
817958 2200217 18 0.5309
817958 2200217 20 0.5309
817958 2200217 22 0.33749
817958 2200217 24 0.33749
817958 2200217 26 0.33749
817958 2200217 28 0.33749
817958 2200217 30 0.33749
817958 2200217 32 0.23082
817958 2200217 34 0.23082
817958 2200217 36 0.23082
817958 2200217 38 0.23082
817958 2200217 40 0.23082
817958 2200217 42 0.18533
817958 2200217 44 0.18533
817958 2200217 46 0.18533
817958 2200217 48 0.18533
817958 2200217 50 0.18533
817958 2200217 52 0.17024
817958 2200217 54 0.17024
817958 2200217 56 0.17024
817958 2200217 58 0.17024
817958 2200217 60 0.17024
817958 2200217 62 0.17024
817958 2200217 64 0.17117
817958 2200217 66 0.17117
817958 2200217 68 0.17117
817958 2200217 70 0.17117
817958 2200217 72 0.17117
817958 2200217 74 0.18502
817958 2200217 76 0.18502
817958 2200217 78 0.18502
817958 2200217 80 0.18502
817958 2200217 82 0.18502
817958 2200217 84 0.2177
817958 2200217 86 0.2177
817958 2200217 88 0.2177
817958 2200217 90 0.2177
817958 2200217 92 0.2177
817958 2200217 94 0.28584
817958 2200217 96 0.28584
817958 2200217 98 0.28584
817958 2200217 100 0.28584
817957 2200215 0 0.50069
817957 2200215 2 0.50069
817957 2200215 4 0.50069
817957 2200215 6 0.50069
817957 2200215 8 0.50069
817957 2200215 10 0.50069
817957 2200215 12 0.39077
817957 2200215 14 0.39077
817957 2200215 16 0.39077
817957 2200215 18 0.39077
817957 2200215 20 0.39077
817957 2200215 22 0.26874
817957 2200215 24 0.26874
817957 2200215 26 0.26874
817957 2200215 28 0.26874
817957 2200215 30 0.26874
817957 2200215 32 0.2
817957 2200215 34 0.2
817957 2200215 36 0.2
817957 2200215 38 0.2
817957 2200215 40 0.2
817957 2200215 42 0.17076
817957 2200215 44 0.17076
817957 2200215 46 0.17076
817957 2200215 48 0.17076
817957 2200215 50 0.17076
817957 2200215 52 0.16178
817957 2200215 54 0.16178
817957 2200215 56 0.16178
817957 2200215 58 0.16178
817957 2200215 60 0.16178
817957 2200215 62 0.16178
817957 2200215 64 0.16514
817957 2200215 66 0.16514
817957 2200215 68 0.16514
817957 2200215 70 0.16514
817957 2200215 72 0.16514
817957 2200215 74 0.17957
817957 2200215 76 0.17957
817957 2200215 78 0.17957
817957 2200215 80 0.17957
817957 2200215 82 0.17957
817957 2200215 84 0.21273
817957 2200215 86 0.21273
817957 2200215 88 0.21273
817957 2200215 90 0.21273
817957 2200215 92 0.21273
817957 2200215 94 0.28584
817957 2200215 96 0.28584
817957 2200215 98 0.28584
817957 2200215 100 0.28584
817956 2200214 0 1e+13
817956 2200214 2 0.50069
817956 2200214 4 0.50069
817956 2200214 6 0.50069
817956 2200214 8 0.50069
817956 2200214 10 0.50069
817956 2200214 12 0.39077
817956 2200214 14 0.39077
817956 2200214 16 0.39077
817956 2200214 18 0.39077
817956 2200214 20 0.39077
817956 2200214 22 0.26874
817956 2200214 24 0.26874
817956 2200214 26 0.26874
817956 2200214 28 0.26874
817956 2200214 30 0.26874
817956 2200214 32 0.2
817956 2200214 34 0.2
817956 2200214 36 0.2
817956 2200214 38 0.2
817956 2200214 40 0.2
817956 2200214 42 0.17076
817956 2200214 44 0.17076
817956 2200214 46 0.17076
817956 2200214 48 0.17076
817956 2200214 50 0.17076
817956 2200214 52 0.16178
817956 2200214 54 0.16178
817956 2200214 56 0.16178
817956 2200214 58 0.16178
817956 2200214 60 0.16178
817956 2200214 62 0.16178
817956 2200214 64 0.16514
817956 2200214 66 0.16514
817956 2200214 68 0.16514
817956 2200214 70 0.16514
817956 2200214 72 0.16514
817956 2200214 74 0.17957
817956 2200214 76 0.17957
817956 2200214 78 0.17957
817956 2200214 80 0.17957
817956 2200214 82 0.17957
817956 2200214 84 0.21273
817956 2200214 86 0.21273
817956 2200214 88 0.21273
817956 2200214 90 0.21273
817956 2200214 92 0.21273
817956 2200214 94 0.28584
817956 2200214 96 0.28584
817956 2200214 98 0.28584
817956 2200214 100 0.28584
817954 2200213 0 1e+13
817954 2200213 2 0.50069
817954 2200213 4 0.50069
817954 2200213 6 0.50069
817954 2200213 8 0.50069
817954 2200213 10 0.50069
817954 2200213 12 0.39077
817954 2200213 14 0.39077
817954 2200213 16 0.39077
817954 2200213 18 0.39077
817954 2200213 20 0.39077
817954 2200213 22 0.26874
817954 2200213 24 0.26874
817954 2200213 26 0.26874
817954 2200213 28 0.26874
817954 2200213 30 0.26874
817954 2200213 32 0.2
817954 2200213 34 0.2
817954 2200213 36 0.2
817954 2200213 38 0.2
817954 2200213 40 0.2
817954 2200213 42 0.17076
817954 2200213 44 0.17076
817954 2200213 46 0.17076
817954 2200213 48 0.17076
817954 2200213 50 0.17076
817954 2200213 52 0.16178
817954 2200213 54 0.16178
817954 2200213 56 0.16178
817954 2200213 58 0.16178
817954 2200213 60 0.16178
817954 2200213 62 0.16178
817954 2200213 64 0.16514
817954 2200213 66 0.16514
817954 2200213 68 0.16514
817954 2200213 70 0.16514
817954 2200213 72 0.16514
817954 2200213 74 0.17957
817954 2200213 76 0.17957
817954 2200213 78 0.17957
817954 2200213 80 0.17957
817954 2200213 82 0.17957
817954 2200213 84 0.21273
817954 2200213 86 0.21273
817954 2200213 88 0.21273
817954 2200213 90 0.21273
817954 2200213 92 0.21273
817954 2200213 94 0.28584
817954 2200213 96 0.28584
817954 2200213 98 0.28584
817954 2200213 100 0.28584
817953 2200211 0 1e+13
817953 2200211 2 0.50069
817953 2200211 4 0.50069
817953 2200211 6 0.50069
817953 2200211 8 0.50069
817953 2200211 10 0.50069
817953 2200211 12 0.39077
817953 2200211 14 0.39077
817953 2200211 16 0.39077
817953 2200211 18 0.39077
817953 2200211 20 0.39077
817953 2200211 22 0.26874
817953 2200211 24 0.26874
817953 2200211 26 0.26874
817953 2200211 28 0.26874
817953 2200211 30 0.26874
817953 2200211 32 0.2
817953 2200211 34 0.2
817953 2200211 36 0.2
817953 2200211 38 0.2
817953 2200211 40 0.2
817953 2200211 42 0.17076
817953 2200211 44 0.17076
817953 2200211 46 0.17076
817953 2200211 48 0.17076
817953 2200211 50 0.17076
817953 2200211 52 0.16178
817953 2200211 54 0.16178
817953 2200211 56 0.16178
817953 2200211 58 0.16178
817953 2200211 60 0.16178
817953 2200211 62 0.16178
817953 2200211 64 0.16514
817953 2200211 66 0.16514
817953 2200211 68 0.16514
817953 2200211 70 0.16514
817953 2200211 72 0.16514
817953 2200211 74 0.17957
817953 2200211 76 0.17957
817953 2200211 78 0.17957
817953 2200211 80 0.17957
817953 2200211 82 0.17957
817953 2200211 84 0.21273
817953 2200211 86 0.21273
817953 2200211 88 0.21273
817953 2200211 90 0.21273
817953 2200211 92 0.21273
817953 2200211 94 0.28584
817953 2200211 96 0.28584
817953 2200211 98 0.28584
817953 2200211 100 0.28584
817952 2200210 0 1e+13
817952 2200210 2 0.50069
817952 2200210 4 0.50069
817952 2200210 6 0.50069
817952 2200210 8 0.50069
817952 2200210 10 0.50069
817952 2200210 12 0.39077
817952 2200210 14 0.39077
817952 2200210 16 0.39077
817952 2200210 18 0.39077
817952 2200210 20 0.39077
817952 2200210 22 0.26874
817952 2200210 24 0.26874
817952 2200210 26 0.26874
817952 2200210 28 0.26874
817952 2200210 30 0.26874
817952 2200210 32 0.2
817952 2200210 34 0.2
817952 2200210 36 0.2
817952 2200210 38 0.2
817952 2200210 40 0.2
817952 2200210 42 0.17076
817952 2200210 44 0.17076
817952 2200210 46 0.17076
817952 2200210 48 0.17076
817952 2200210 50 0.17076
817952 2200210 52 0.16178
817952 2200210 54 0.16178
817952 2200210 56 0.16178
817952 2200210 58 0.16178
817952 2200210 60 0.16178
817952 2200210 62 0.16178
817952 2200210 64 0.16514
817952 2200210 66 0.16514
817952 2200210 68 0.16514
817952 2200210 70 0.16514
817952 2200210 72 0.16514
817952 2200210 74 0.17957
817952 2200210 76 0.17957
817952 2200210 78 0.17957
817952 2200210 80 0.17957
817952 2200210 82 0.17957
817952 2200210 84 0.21273
817952 2200210 86 0.21273
817952 2200210 88 0.21273
817952 2200210 90 0.21273
817952 2200210 92 0.21273
817952 2200210 94 0.28584
817952 2200210 96 0.28584
817952 2200210 98 0.28584
817952 2200210 100 0.28584
817950 2200208 0 1e+13
817950 2200208 2 0.37662
817950 2200208 4 0.37662
817950 2200208 6 0.37662
817950 2200208 8 0.37662
817950 2200208 10 0.37662
817950 2200208 12 0.30921
817950 2200208 14 0.30921
817950 2200208 16 0.30921
817950 2200208 18 0.30921
817950 2200208 20 0.30921
817950 2200208 22 0.22786
817950 2200208 24 0.22786
817950 2200208 26 0.22786
817950 2200208 28 0.22786
817950 2200208 30 0.22786
817950 2200208 32 0.18199
817950 2200208 34 0.18199
817950 2200208 36 0.18199
817950 2200208 38 0.18199
817950 2200208 40 0.18199
817950 2200208 42 0.16252
817950 2200208 44 0.16252
817950 2200208 46 0.16252
817950 2200208 48 0.16252
817950 2200208 50 0.16252
817950 2200208 52 0.15772
817950 2200208 54 0.15772
817950 2200208 56 0.15772
817950 2200208 58 0.15772
817950 2200208 60 0.15772
817950 2200208 62 0.15772
817950 2200208 64 0.16302
817950 2200208 66 0.16302
817950 2200208 68 0.16302
817950 2200208 70 0.16302
817950 2200208 72 0.16302
817950 2200208 74 0.1782
817950 2200208 76 0.1782
817950 2200208 78 0.1782
817950 2200208 80 0.1782
817950 2200208 82 0.1782
817950 2200208 84 0.21291
817950 2200208 86 0.21291
817950 2200208 88 0.21291
817950 2200208 90 0.21291
817950 2200208 92 0.21291
817950 2200208 94 0.28584
