E N D Resistivity
813350 2173972 21 0.92015
813350 2173972 23 0.92015
813350 2173972 25 0.57669
813350 2173972 27 0.57669
813350 2173972 29 0.57669
813350 2173972 31 0.57669
813350 2173972 33 0.57669
813350 2173972 35 0.57669
813350 2173972 37 0.42698
813350 2173972 39 0.42698
813350 2173972 41 0.42698
813350 2173972 43 0.42698
813350 2173972 45 0.42698
813350 2173972 47 0.42698
813350 2173972 49 0.42698
813350 2173972 51 0.3253
813350 2173972 53 0.3253
813350 2173972 55 0.3253
813350 2173972 57 0.3253
813350 2173972 59 0.3253
813350 2173972 61 0.3253
813350 2173972 63 0.51384
813350 2173972 65 0.51384
813350 2173972 67 0.51384
813350 2173972 69 0.51384
813350 2173972 71 0.51384
813350 2173972 73 0.51384
813350 2173972 75 1.3977
813350 2173972 77 1.3977
813350 2173972 79 1.3977
813350 2173972 81 1.3977
813350 2173972 83 1.3977
813350 2173972 85 1.3977
813352 2173971 1 3.8268
813352 2173971 3 3.8268
813352 2173971 5 3.8268
813352 2173971 7 3.8268
813352 2173971 9 3.8268
813352 2173971 11 3.8268
813352 2173971 13 0.92015
813352 2173971 15 0.92015
813352 2173971 17 0.92015
813352 2173971 19 0.92015
813352 2173971 21 0.92015
813352 2173971 23 0.92015
813352 2173971 25 0.57669
813352 2173971 27 0.57669
813352 2173971 29 0.57669
813352 2173971 31 0.57669
813352 2173971 33 0.57669
813352 2173971 35 0.57669
813352 2173971 37 0.42698
813352 2173971 39 0.42698
813352 2173971 41 0.42698
813352 2173971 43 0.42698
813352 2173971 45 0.42698
813352 2173971 47 0.42698
813352 2173971 49 0.42698
813352 2173971 51 0.3253
813352 2173971 53 0.3253
813352 2173971 55 0.3253
813352 2173971 57 0.3253
813352 2173971 59 0.3253
813352 2173971 61 0.3253
813352 2173971 63 0.51384
813352 2173971 65 0.51384
813352 2173971 67 0.51384
813352 2173971 69 0.51384
813352 2173971 71 0.51384
813352 2173971 73 0.51384
813352 2173971 75 1.3977
813352 2173971 77 1.3977
813352 2173971 79 1.3977
813352 2173971 81 1.3977
813352 2173971 83 1.3977
813352 2173971 85 1.3977
813354 2173970 1 3.8268
813354 2173970 3 3.8268
813354 2173970 5 3.8268
813354 2173970 7 3.8268
813354 2173970 9 3.8268
813354 2173970 11 3.8268
813354 2173970 13 0.92015
813354 2173970 15 0.92015
813354 2173970 17 0.92015
813354 2173970 19 0.92015
813354 2173970 21 0.92015
813354 2173970 23 0.92015
813354 2173970 25 0.57669
813354 2173970 27 0.57669
813354 2173970 29 0.57669
813354 2173970 31 0.57669
813354 2173970 33 0.57669
813354 2173970 35 0.57669
813354 2173970 37 0.42698
813354 2173970 39 0.42698
813354 2173970 41 0.42698
813354 2173970 43 0.42698
813354 2173970 45 0.42698
813354 2173970 47 0.42698
813354 2173970 49 0.42698
813354 2173970 51 0.3253
813354 2173970 53 0.3253
813354 2173970 55 0.3253
813354 2173970 57 0.3253
813354 2173970 59 0.3253
813354 2173970 61 0.3253
813354 2173970 63 0.51384
813354 2173970 65 0.51384
813354 2173970 67 0.51384
813354 2173970 69 0.51384
813354 2173970 71 0.51384
813354 2173970 73 0.51384
813354 2173970 75 1.3977
813354 2173970 77 1.3977
813354 2173970 79 1.3977
813354 2173970 81 1.3977
813354 2173970 83 1.3977
813354 2173970 85 1.3977
813355 2173969 1 63.769
813355 2173969 3 63.769
813355 2173969 5 63.769
813355 2173969 7 63.769
813355 2173969 9 63.769
813355 2173969 11 63.769
813355 2173969 13 1.5648
813355 2173969 15 1.5648
813355 2173969 17 1.5648
813355 2173969 19 1.5648
813355 2173969 21 1.5648
813355 2173969 23 1.5648
813355 2173969 25 0.71687
813355 2173969 27 0.71687
813355 2173969 29 0.71687
813355 2173969 31 0.71687
813355 2173969 33 0.71687
813355 2173969 35 0.71687
813355 2173969 37 0.5943
813355 2173969 39 0.5943
813355 2173969 41 0.5943
813355 2173969 43 0.5943
813355 2173969 45 0.5943
813355 2173969 47 0.5943
813355 2173969 49 0.5943
813355 2173969 51 0.52768
813355 2173969 53 0.52768
813355 2173969 55 0.52768
813355 2173969 57 0.52768
813355 2173969 59 0.52768
813355 2173969 61 0.52768
813355 2173969 63 0.83247
813355 2173969 65 0.83247
813355 2173969 67 0.83247
813355 2173969 69 0.83247
813355 2173969 71 0.83247
813355 2173969 73 0.83247
813355 2173969 75 1.7863
813355 2173969 77 1.7863
813355 2173969 79 1.7863
813355 2173969 81 1.7863
813355 2173969 83 1.7863
813355 2173969 85 1.7863
813357 2173968 1 63.769
813357 2173968 3 63.769
813357 2173968 5 63.769
813357 2173968 7 63.769
813357 2173968 9 63.769
813357 2173968 11 63.769
813357 2173968 13 1.5648
813357 2173968 15 1.5648
813357 2173968 17 1.5648
813357 2173968 19 1.5648
813357 2173968 21 1.5648
813357 2173968 23 1.5648
813357 2173968 25 0.71687
813357 2173968 27 0.71687
813357 2173968 29 0.71687
813357 2173968 31 0.71687
813357 2173968 33 0.71687
813357 2173968 35 0.71687
813357 2173968 37 0.5943
813357 2173968 39 0.5943
813357 2173968 41 0.5943
813357 2173968 43 0.5943
813357 2173968 45 0.5943
813357 2173968 47 0.5943
813357 2173968 49 0.5943
813357 2173968 51 0.52768
813357 2173968 53 0.52768
813357 2173968 55 0.52768
813357 2173968 57 0.52768
813357 2173968 59 0.52768
813357 2173968 61 0.52768
813357 2173968 63 0.83247
813357 2173968 65 0.83247
813357 2173968 67 0.83247
813357 2173968 69 0.83247
813357 2173968 71 0.83247
813357 2173968 73 0.83247
813357 2173968 75 1.7863
813357 2173968 77 1.7863
813357 2173968 79 1.7863
813357 2173968 81 1.7863
813357 2173968 83 1.7863
813357 2173968 85 1.7863
813359 2173967 1 63.769
813359 2173967 3 63.769
813359 2173967 5 63.769
813359 2173967 7 63.769
813359 2173967 9 63.769
813359 2173967 11 63.769
813359 2173967 13 1.5648
813359 2173967 15 1.5648
813359 2173967 17 1.5648
813359 2173967 19 1.5648
813359 2173967 21 1.5648
813359 2173967 23 1.5648
813359 2173967 25 0.71687
813359 2173967 27 0.71687
813359 2173967 29 0.71687
813359 2173967 31 0.71687
813359 2173967 33 0.71687
813359 2173967 35 0.71687
813359 2173967 37 0.5943
813359 2173967 39 0.5943
813359 2173967 41 0.5943
813359 2173967 43 0.5943
813359 2173967 45 0.5943
813359 2173967 47 0.5943
813359 2173967 49 0.5943
813359 2173967 51 0.52768
813359 2173967 53 0.52768
813359 2173967 55 0.52768
813359 2173967 57 0.52768
813359 2173967 59 0.52768
813359 2173967 61 0.52768
813359 2173967 63 0.83247
813359 2173967 65 0.83247
813359 2173967 67 0.83247
813359 2173967 69 0.83247
813359 2173967 71 0.83247
813359 2173967 73 0.83247
813359 2173967 75 1.7863
813359 2173967 77 1.7863
813359 2173967 79 1.7863
813359 2173967 81 1.7863
813359 2173967 83 1.7863
813359 2173967 85 1.7863
813360 2173966 1 63.769
813360 2173966 3 63.769
813360 2173966 5 63.769
813360 2173966 7 63.769
813360 2173966 9 63.769
813360 2173966 11 63.769
813360 2173966 13 1.5648
813360 2173966 15 1.5648
813360 2173966 17 1.5648
813360 2173966 19 1.5648
813360 2173966 21 1.5648
813360 2173966 23 1.5648
813360 2173966 25 0.71687
813360 2173966 27 0.71687
813360 2173966 29 0.71687
813360 2173966 31 0.71687
813360 2173966 33 0.71687
813360 2173966 35 0.71687
813360 2173966 37 0.5943
813360 2173966 39 0.5943
813360 2173966 41 0.5943
813360 2173966 43 0.5943
813360 2173966 45 0.5943
813360 2173966 47 0.5943
813360 2173966 49 0.5943
813360 2173966 51 0.52768
813360 2173966 53 0.52768
813360 2173966 55 0.52768
813360 2173966 57 0.52768
813360 2173966 59 0.52768
813360 2173966 61 0.52768
813360 2173966 63 0.83247
813360 2173966 65 0.83247
813360 2173966 67 0.83247
813360 2173966 69 0.83247
813360 2173966 71 0.83247
813360 2173966 73 0.83247
813360 2173966 75 1.7863
813360 2173966 77 1.7863
813360 2173966 79 1.7863
813360 2173966 81 1.7863
813360 2173966 83 1.7863
813360 2173966 85 1.7863
813362 2173965 1 63.769
813362 2173965 3 63.769
813362 2173965 5 63.769
813362 2173965 7 63.769
813362 2173965 9 63.769
813362 2173965 11 63.769
813362 2173965 13 1.5648
813362 2173965 15 1.5648
813362 2173965 17 1.5648
813362 2173965 19 1.5648
813362 2173965 21 1.5648
813362 2173965 23 1.5648
813362 2173965 25 0.71687
813362 2173965 27 0.71687
813362 2173965 29 0.71687
813362 2173965 31 0.71687
813362 2173965 33 0.71687
813362 2173965 35 0.71687
813362 2173965 37 0.5943
813362 2173965 39 0.5943
813362 2173965 41 0.5943
813362 2173965 43 0.5943
813362 2173965 45 0.5943
813362 2173965 47 0.5943
813362 2173965 49 0.5943
813362 2173965 51 0.52768
813362 2173965 53 0.52768
813362 2173965 55 0.52768
813362 2173965 57 0.52768
813362 2173965 59 0.52768
813362 2173965 61 0.52768
813362 2173965 63 0.83247
813362 2173965 65 0.83247
813362 2173965 67 0.83247
813362 2173965 69 0.83247
813362 2173965 71 0.83247
813362 2173965 73 0.83247
813362 2173965 75 1.7863
813362 2173965 77 1.7863
813362 2173965 79 1.7863
813362 2173965 81 1.7863
813362 2173965 83 1.7863
813362 2173965 85 1.7863
813364 2173963 1 187
813364 2173963 3 187
813364 2173963 5 187
813364 2173963 7 187
813364 2173963 9 187
813364 2173963 11 187
813364 2173963 13 2.4265
813364 2173963 15 2.4265
813364 2173963 17 2.4265
813364 2173963 19 2.4265
813364 2173963 21 2.4265
813364 2173963 23 2.4265
813364 2173963 25 0.86754
813364 2173963 27 0.86754
813364 2173963 29 0.86754
813364 2173963 31 0.86754
813364 2173963 33 0.86754
813364 2173963 35 0.86754
813364 2173963 37 0.73136
813364 2173963 39 0.73136
813364 2173963 41 0.73136
813364 2173963 43 0.73136
813364 2173963 45 0.73136
813364 2173963 47 0.73136
813364 2173963 49 0.73136
813364 2173963 51 0.78386
813364 2173963 53 0.78386
813364 2173963 55 0.78386
813364 2173963 57 0.78386
813364 2173963 59 0.78386
813364 2173963 61 0.78386
813364 2173963 63 1.2633
813364 2173963 65 1.2633
813364 2173963 67 1.2633
813364 2173963 69 1.2633
813364 2173963 71 1.2633
813364 2173963 73 1.2633
813364 2173963 75 2.4182
813364 2173963 77 2.4182
813364 2173963 79 2.4182
813364 2173963 81 2.4182
813364 2173963 83 2.4182
813364 2173963 85 2.4182
813365 2173962 1 187
813365 2173962 3 187
813365 2173962 5 187
813365 2173962 7 187
813365 2173962 9 187
813365 2173962 11 187
813365 2173962 13 2.4265
813365 2173962 15 2.4265
813365 2173962 17 2.4265
813365 2173962 19 2.4265
813365 2173962 21 2.4265
813365 2173962 23 2.4265
813365 2173962 25 0.86754
813365 2173962 27 0.86754
813365 2173962 29 0.86754
813365 2173962 31 0.86754
813365 2173962 33 0.86754
813365 2173962 35 0.86754
813365 2173962 37 0.73136
813365 2173962 39 0.73136
813365 2173962 41 0.73136
813365 2173962 43 0.73136
813365 2173962 45 0.73136
813365 2173962 47 0.73136
813365 2173962 49 0.73136
813365 2173962 51 0.78386
813365 2173962 53 0.78386
813365 2173962 55 0.78386
813365 2173962 57 0.78386
813365 2173962 59 0.78386
813365 2173962 61 0.78386
813365 2173962 63 1.2633
813365 2173962 65 1.2633
813365 2173962 67 1.2633
813365 2173962 69 1.2633
813365 2173962 71 1.2633
813365 2173962 73 1.2633
813365 2173962 75 2.4182
813365 2173962 77 2.4182
813365 2173962 79 2.4182
813365 2173962 81 2.4182
813365 2173962 83 2.4182
813365 2173962 85 2.4182
813367 2173961 1 187
813367 2173961 3 187
813367 2173961 5 187
813367 2173961 7 187
813367 2173961 9 187
813367 2173961 11 187
813367 2173961 13 2.4265
813367 2173961 15 2.4265
813367 2173961 17 2.4265
813367 2173961 19 2.4265
813367 2173961 21 2.4265
813367 2173961 23 2.4265
813367 2173961 25 0.86754
813367 2173961 27 0.86754
813367 2173961 29 0.86754
813367 2173961 31 0.86754
813367 2173961 33 0.86754
813367 2173961 35 0.86754
813367 2173961 37 0.73136
813367 2173961 39 0.73136
813367 2173961 41 0.73136
813367 2173961 43 0.73136
813367 2173961 45 0.73136
813367 2173961 47 0.73136
813367 2173961 49 0.73136
813367 2173961 51 0.78386
813367 2173961 53 0.78386
813367 2173961 55 0.78386
813367 2173961 57 0.78386
813367 2173961 59 0.78386
813367 2173961 61 0.78386
813367 2173961 63 1.2633
813367 2173961 65 1.2633
813367 2173961 67 1.2633
813367 2173961 69 1.2633
813367 2173961 71 1.2633
813367 2173961 73 1.2633
813367 2173961 75 2.4182
813367 2173961 77 2.4182
813367 2173961 79 2.4182
813367 2173961 81 2.4182
813367 2173961 83 2.4182
813367 2173961 85 2.4182
813369 2173960 1 187
813369 2173960 3 187
813369 2173960 5 187
813369 2173960 7 187
813369 2173960 9 187
813369 2173960 11 187
813369 2173960 13 2.4265
813369 2173960 15 2.4265
813369 2173960 17 2.4265
813369 2173960 19 2.4265
813369 2173960 21 2.4265
813369 2173960 23 2.4265
813369 2173960 25 0.86754
813369 2173960 27 0.86754
813369 2173960 29 0.86754
813369 2173960 31 0.86754
813369 2173960 33 0.86754
813369 2173960 35 0.86754
813369 2173960 37 0.73136
813369 2173960 39 0.73136
813369 2173960 41 0.73136
813369 2173960 43 0.73136
813369 2173960 45 0.73136
813369 2173960 47 0.73136
813369 2173960 49 0.73136
813369 2173960 51 0.78386
813369 2173960 53 0.78386
813369 2173960 55 0.78386
813369 2173960 57 0.78386
813369 2173960 59 0.78386
813369 2173960 61 0.78386
813369 2173960 63 1.2633
813369 2173960 65 1.2633
813369 2173960 67 1.2633
813369 2173960 69 1.2633
813369 2173960 71 1.2633
813369 2173960 73 1.2633
813369 2173960 75 2.4182
813369 2173960 77 2.4182
813369 2173960 79 2.4182
813369 2173960 81 2.4182
813369 2173960 83 2.4182
813369 2173960 85 2.4182
813370 2173959 1 187
813370 2173959 3 187
813370 2173959 5 187
813370 2173959 7 187
813370 2173959 9 187
813370 2173959 11 187
813370 2173959 13 2.4265
813370 2173959 15 2.4265
813370 2173959 17 2.4265
813370 2173959 19 2.4265
813370 2173959 21 2.4265
813370 2173959 23 2.4265
813370 2173959 25 0.86754
813370 2173959 27 0.86754
813370 2173959 29 0.86754
813370 2173959 31 0.86754
813370 2173959 33 0.86754
813370 2173959 35 0.86754
813370 2173959 37 0.73136
813370 2173959 39 0.73136
813370 2173959 41 0.73136
813370 2173959 43 0.73136
813370 2173959 45 0.73136
813370 2173959 47 0.73136
813370 2173959 49 0.73136
813370 2173959 51 0.78386
813370 2173959 53 0.78386
813370 2173959 55 0.78386
813370 2173959 57 0.78386
813370 2173959 59 0.78386
813370 2173959 61 0.78386
813370 2173959 63 1.2633
813370 2173959 65 1.2633
813370 2173959 67 1.2633
813370 2173959 69 1.2633
813370 2173959 71 1.2633
813370 2173959 73 1.2633
813370 2173959 75 2.4182
813370 2173959 77 2.4182
813370 2173959 79 2.4182
813370 2173959 81 2.4182
813370 2173959 83 2.4182
813370 2173959 85 2.4182
813372 2173958 1 52.369
813372 2173958 3 52.369
813372 2173958 5 52.369
813372 2173958 7 52.369
813372 2173958 9 52.369
813372 2173958 11 52.369
813372 2173958 13 3.5372
813372 2173958 15 3.5372
813372 2173958 17 3.5372
813372 2173958 19 3.5372
813372 2173958 21 3.5372
813372 2173958 23 3.5372
813372 2173958 25 1.0935
813372 2173958 27 1.0935
813372 2173958 29 1.0935
813372 2173958 31 1.0935
813372 2173958 33 1.0935
813372 2173958 35 1.0935
813372 2173958 37 0.88496
813372 2173958 39 0.88496
813372 2173958 41 0.88496
813372 2173958 43 0.88496
813372 2173958 45 0.88496
813372 2173958 47 0.88496
813372 2173958 49 0.88496
813372 2173958 51 1.0684
813372 2173958 53 1.0684
813372 2173958 55 1.0684
813372 2173958 57 1.0684
813372 2173958 59 1.0684
813372 2173958 61 1.0684
813372 2173958 63 1.6944
813372 2173958 65 1.6944
813372 2173958 67 1.6944
813372 2173958 69 1.6944
813372 2173958 71 1.6944
813372 2173958 73 1.6944
813372 2173958 75 3.06
813372 2173958 77 3.06
813372 2173958 79 3.06
813372 2173958 81 3.06
813372 2173958 83 3.06
813372 2173958 85 3.06
813374 2173957 1 52.369
813374 2173957 3 52.369
813374 2173957 5 52.369
813374 2173957 7 52.369
813374 2173957 9 52.369
813374 2173957 11 52.369
813374 2173957 13 3.5372
813374 2173957 15 3.5372
813374 2173957 17 3.5372
813374 2173957 19 3.5372
813374 2173957 21 3.5372
813374 2173957 23 3.5372
813374 2173957 25 1.0935
813374 2173957 27 1.0935
813374 2173957 29 1.0935
813374 2173957 31 1.0935
813374 2173957 33 1.0935
813374 2173957 35 1.0935
813374 2173957 37 0.88496
813374 2173957 39 0.88496
813374 2173957 41 0.88496
813374 2173957 43 0.88496
813374 2173957 45 0.88496
813374 2173957 47 0.88496
813374 2173957 49 0.88496
813374 2173957 51 1.0684
813374 2173957 53 1.0684
813374 2173957 55 1.0684
813374 2173957 57 1.0684
813374 2173957 59 1.0684
813374 2173957 61 1.0684
813374 2173957 63 1.6944
813374 2173957 65 1.6944
813374 2173957 67 1.6944
813374 2173957 69 1.6944
813374 2173957 71 1.6944
813374 2173957 73 1.6944
813374 2173957 75 3.06
813374 2173957 77 3.06
813374 2173957 79 3.06
813374 2173957 81 3.06
813374 2173957 83 3.06
813374 2173957 85 3.06
813375 2173956 1 52.369
813375 2173956 3 52.369
813375 2173956 5 52.369
813375 2173956 7 52.369
813375 2173956 9 52.369
813375 2173956 11 52.369
813375 2173956 13 3.5372
813375 2173956 15 3.5372
813375 2173956 17 3.5372
813375 2173956 19 3.5372
813375 2173956 21 3.5372
813375 2173956 23 3.5372
813375 2173956 25 1.0935
813375 2173956 27 1.0935
813375 2173956 29 1.0935
813375 2173956 31 1.0935
813375 2173956 33 1.0935
813375 2173956 35 1.0935
813375 2173956 37 0.88496
813375 2173956 39 0.88496
813375 2173956 41 0.88496
813375 2173956 43 0.88496
813375 2173956 45 0.88496
813375 2173956 47 0.88496
813375 2173956 49 0.88496
813375 2173956 51 1.0684
813375 2173956 53 1.0684
813375 2173956 55 1.0684
813375 2173956 57 1.0684
813375 2173956 59 1.0684
813375 2173956 61 1.0684
813375 2173956 63 1.6944
813375 2173956 65 1.6944
813375 2173956 67 1.6944
813375 2173956 69 1.6944
813375 2173956 71 1.6944
813375 2173956 73 1.6944
813375 2173956 75 3.06
813375 2173956 77 3.06
813375 2173956 79 3.06
813375 2173956 81 3.06
813375 2173956 83 3.06
813375 2173956 85 3.06
813377 2173955 1 52.369
813377 2173955 3 52.369
813377 2173955 5 52.369
813377 2173955 7 52.369
813377 2173955 9 52.369
813377 2173955 11 52.369
813377 2173955 13 3.5372
813377 2173955 15 3.5372
813377 2173955 17 3.5372
813377 2173955 19 3.5372
813377 2173955 21 3.5372
813377 2173955 23 3.5372
813377 2173955 25 1.0935
813377 2173955 27 1.0935
813377 2173955 29 1.0935
813377 2173955 31 1.0935
813377 2173955 33 1.0935
813377 2173955 35 1.0935
813377 2173955 37 0.88496
813377 2173955 39 0.88496
813377 2173955 41 0.88496
813377 2173955 43 0.88496
813377 2173955 45 0.88496
813377 2173955 47 0.88496
813377 2173955 49 0.88496
813377 2173955 51 1.0684
813377 2173955 53 1.0684
813377 2173955 55 1.0684
813377 2173955 57 1.0684
813377 2173955 59 1.0684
813377 2173955 61 1.0684
813377 2173955 63 1.6944
813377 2173955 65 1.6944
813377 2173955 67 1.6944
813377 2173955 69 1.6944
813377 2173955 71 1.6944
813377 2173955 73 1.6944
813377 2173955 75 3.06
813377 2173955 77 3.06
813377 2173955 79 3.06
813377 2173955 81 3.06
813377 2173955 83 3.06
813377 2173955 85 3.06
813379 2173954 1 52.369
813379 2173954 3 52.369
813379 2173954 5 52.369
813379 2173954 7 52.369
813379 2173954 9 52.369
813379 2173954 11 52.369
813379 2173954 13 3.5372
813379 2173954 15 3.5372
813379 2173954 17 3.5372
813379 2173954 19 3.5372
813379 2173954 21 3.5372
813379 2173954 23 3.5372
813379 2173954 25 1.0935
813379 2173954 27 1.0935
813379 2173954 29 1.0935
813379 2173954 31 1.0935
813379 2173954 33 1.0935
813379 2173954 35 1.0935
813379 2173954 37 0.88496
813379 2173954 39 0.88496
813379 2173954 41 0.88496
813379 2173954 43 0.88496
813379 2173954 45 0.88496
813379 2173954 47 0.88496
813379 2173954 49 0.88496
813379 2173954 51 1.0684
813379 2173954 53 1.0684
813379 2173954 55 1.0684
813379 2173954 57 1.0684
813379 2173954 59 1.0684
813379 2173954 61 1.0684
813379 2173954 63 1.6944
813379 2173954 65 1.6944
813379 2173954 67 1.6944
813379 2173954 69 1.6944
813379 2173954 71 1.6944
813379 2173954 73 1.6944
813379 2173954 75 3.06
813379 2173954 77 3.06
813379 2173954 79 3.06
813379 2173954 81 3.06
813379 2173954 83 3.06
813379 2173954 85 3.06
813380 2173953 1 13.568
813380 2173953 3 13.568
813380 2173953 5 13.568
813380 2173953 7 13.568
813380 2173953 9 13.568
813380 2173953 11 13.568
813380 2173953 13 4.4945
813380 2173953 15 4.4945
813380 2173953 17 4.4945
813380 2173953 19 4.4945
813380 2173953 21 4.4945
813380 2173953 23 4.4945
813380 2173953 25 1.5668
813380 2173953 27 1.5668
813380 2173953 29 1.5668
813380 2173953 31 1.5668
813380 2173953 33 1.5668
813380 2173953 35 1.5668
813380 2173953 37 1.1777
813380 2173953 39 1.1777
813380 2173953 41 1.1777
813380 2173953 43 1.1777
813380 2173953 45 1.1777
813380 2173953 47 1.1777
813380 2173953 49 1.1777
813380 2173953 51 1.4133
813380 2173953 53 1.4133
813380 2173953 55 1.4133
813380 2173953 57 1.4133
813380 2173953 59 1.4133
813380 2173953 61 1.4133
813380 2173953 63 2.0899
813380 2173953 65 2.0899
813380 2173953 67 2.0899
813380 2173953 69 2.0899
813380 2173953 71 2.0899
813380 2173953 73 2.0899
813380 2173953 75 3.3471
813380 2173953 77 3.3471
813380 2173953 79 3.3471
813380 2173953 81 3.3471
813380 2173953 83 3.3471
813380 2173953 85 3.3471
813382 2173952 1 13.568
813382 2173952 3 13.568
813382 2173952 5 13.568
813382 2173952 7 13.568
813382 2173952 9 13.568
813382 2173952 11 13.568
813382 2173952 13 4.4945
813382 2173952 15 4.4945
813382 2173952 17 4.4945
813382 2173952 19 4.4945
813382 2173952 21 4.4945
813382 2173952 23 4.4945
813382 2173952 25 1.5668
813382 2173952 27 1.5668
813382 2173952 29 1.5668
813382 2173952 31 1.5668
813382 2173952 33 1.5668
813382 2173952 35 1.5668
813382 2173952 37 1.1777
813382 2173952 39 1.1777
813382 2173952 41 1.1777
813382 2173952 43 1.1777
813382 2173952 45 1.1777
813382 2173952 47 1.1777
813382 2173952 49 1.1777
813382 2173952 51 1.4133
813382 2173952 53 1.4133
813382 2173952 55 1.4133
813382 2173952 57 1.4133
813382 2173952 59 1.4133
813382 2173952 61 1.4133
813382 2173952 63 2.0899
813382 2173952 65 2.0899
813382 2173952 67 2.0899
813382 2173952 69 2.0899
813382 2173952 71 2.0899
813382 2173952 73 2.0899
813382 2173952 75 3.3471
813382 2173952 77 3.3471
813382 2173952 79 3.3471
813382 2173952 81 3.3471
813382 2173952 83 3.3471
813382 2173952 85 3.3471
813384 2173951 1 13.568
813384 2173951 3 13.568
813384 2173951 5 13.568
813384 2173951 7 13.568
813384 2173951 9 13.568
813384 2173951 11 13.568
813384 2173951 13 4.4945
813384 2173951 15 4.4945
813384 2173951 17 4.4945
813384 2173951 19 4.4945
813384 2173951 21 4.4945
813384 2173951 23 4.4945
813384 2173951 25 1.5668
813384 2173951 27 1.5668
813384 2173951 29 1.5668
813384 2173951 31 1.5668
813384 2173951 33 1.5668
813384 2173951 35 1.5668
813384 2173951 37 1.1777
813384 2173951 39 1.1777
813384 2173951 41 1.1777
813384 2173951 43 1.1777
813384 2173951 45 1.1777
813384 2173951 47 1.1777
813384 2173951 49 1.1777
813384 2173951 51 1.4133
813384 2173951 53 1.4133
813384 2173951 55 1.4133
813384 2173951 57 1.4133
813384 2173951 59 1.4133
813384 2173951 61 1.4133
813384 2173951 63 2.0899
813384 2173951 65 2.0899
813384 2173951 67 2.0899
813384 2173951 69 2.0899
813384 2173951 71 2.0899
813384 2173951 73 2.0899
813384 2173951 75 3.3471
813384 2173951 77 3.3471
813384 2173951 79 3.3471
813384 2173951 81 3.3471
813384 2173951 83 3.3471
813384 2173951 85 3.3471
813386 2173949 1 13.568
813386 2173949 3 13.568
813386 2173949 5 13.568
813386 2173949 7 13.568
813386 2173949 9 13.568
813386 2173949 11 13.568
813386 2173949 13 4.4945
813386 2173949 15 4.4945
813386 2173949 17 4.4945
813386 2173949 19 4.4945
813386 2173949 21 4.4945
813386 2173949 23 4.4945
813386 2173949 25 1.5668
813386 2173949 27 1.5668
813386 2173949 29 1.5668
813386 2173949 31 1.5668
813386 2173949 33 1.5668
813386 2173949 35 1.5668
813386 2173949 37 1.1777
813386 2173949 39 1.1777
813386 2173949 41 1.1777
813386 2173949 43 1.1777
813386 2173949 45 1.1777
813386 2173949 47 1.1777
813386 2173949 49 1.1777
813386 2173949 51 1.4133
813386 2173949 53 1.4133
813386 2173949 55 1.4133
813386 2173949 57 1.4133
813386 2173949 59 1.4133
813386 2173949 61 1.4133
813386 2173949 63 2.0899
813386 2173949 65 2.0899
813386 2173949 67 2.0899
813386 2173949 69 2.0899
813386 2173949 71 2.0899
813386 2173949 73 2.0899
813386 2173949 75 3.3471
813386 2173949 77 3.3471
813386 2173949 79 3.3471
813386 2173949 81 3.3471
813386 2173949 83 3.3471
813386 2173949 85 3.3471
813387 2173948 1 13.568
813387 2173948 3 13.568
813387 2173948 5 13.568
813387 2173948 7 13.568
813387 2173948 9 13.568
813387 2173948 11 13.568
813387 2173948 13 4.4945
813387 2173948 15 4.4945
813387 2173948 17 4.4945
813387 2173948 19 4.4945
813387 2173948 21 4.4945
813387 2173948 23 4.4945
813387 2173948 25 1.5668
813387 2173948 27 1.5668
813387 2173948 29 1.5668
813387 2173948 31 1.5668
813387 2173948 33 1.5668
813387 2173948 35 1.5668
813387 2173948 37 1.1777
813387 2173948 39 1.1777
813387 2173948 41 1.1777
813387 2173948 43 1.1777
813387 2173948 45 1.1777
813387 2173948 47 1.1777
813387 2173948 49 1.1777
813387 2173948 51 1.4133
813387 2173948 53 1.4133
813387 2173948 55 1.4133
813387 2173948 57 1.4133
813387 2173948 59 1.4133
813387 2173948 61 1.4133
813387 2173948 63 2.0899
813387 2173948 65 2.0899
813387 2173948 67 2.0899
813387 2173948 69 2.0899
813387 2173948 71 2.0899
813387 2173948 73 2.0899
813387 2173948 75 3.3471
813387 2173948 77 3.3471
813387 2173948 79 3.3471
813387 2173948 81 3.3471
813387 2173948 83 3.3471
813387 2173948 85 3.3471
813389 2173947 1 32.033
813389 2173947 3 32.033
813389 2173947 5 32.033
813389 2173947 7 32.033
813389 2173947 9 32.033
813389 2173947 11 32.033
813389 2173947 13 7.3276
813389 2173947 15 7.3276
813389 2173947 17 7.3276
813389 2173947 19 7.3276
813389 2173947 21 7.3276
813389 2173947 23 7.3276
813389 2173947 25 2.741
813389 2173947 27 2.741
813389 2173947 29 2.741
813389 2173947 31 2.741
813389 2173947 33 2.741
813389 2173947 35 2.741
813389 2173947 37 1.7465
813389 2173947 39 1.7465
813389 2173947 41 1.7465
813389 2173947 43 1.7465
813389 2173947 45 1.7465
813389 2173947 47 1.7465
813389 2173947 49 1.7465
813389 2173947 51 1.7858
813389 2173947 53 1.7858
813389 2173947 55 1.7858
813389 2173947 57 1.7858
813389 2173947 59 1.7858
813389 2173947 61 1.7858
813389 2173947 63 2.357
813389 2173947 65 2.357
813389 2173947 67 2.357
813389 2173947 69 2.357
813389 2173947 71 2.357
